2025-03-05 12:52:40,275 [Worker-2: Loading available Gradle versions] INFO  o.e.b.c.i.u.g.PublishedGradleVersions - Gradle version information cache is out-of-date. Trying to update.
2025-03-05 12:56:53,860 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.eclipse.m2e.maven.runtime_3.9.700.20240602-2313\jars\wagon-provider-api-3.5.3.jar
2025-03-05 12:56:53,862 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava_33.2.0.jre [10])
2025-03-05 12:56:53,863 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\com.google.guava_33.2.0.jre.jar
2025-03-05 12:56:53,863 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=slf4j.api_2.0.16 [520])
2025-03-05 12:56:53,863 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\slf4j.api_2.0.16.jar
2025-03-05 12:56:53,863 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=jakarta.inject.jakarta.inject-api_1.0.5 [21])
2025-03-05 12:56:53,864 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\jakarta.inject.jakarta.inject-api_1.0.5.jar
2025-03-05 12:56:53,864 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=javax.annotation_1.3.5.v20200909-1856 [24])
2025-03-05 12:56:53,864 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\javax.annotation_1.3.5.v20200909-1856.jar
2025-03-05 12:56:53,864 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.cli_1.8.0 [47])
2025-03-05 12:56:53,865 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.apache.commons.cli_1.8.0.jar
2025-03-05 12:56:53,865 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.commons-codec_1.16.0 [48])
2025-03-05 12:56:53,865 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.apache.commons.commons-codec_1.16.0.jar
2025-03-05 12:56:53,865 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=org.apache.commons.lang3_3.14.0 [54])
2025-03-05 12:56:53,866 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\org.apache.commons.lang3_3.14.0.jar
2025-03-05 12:56:53,866 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - getClasspathEntries(Bundle=com.google.guava.failureaccess_1.0.2 [11])
2025-03-05 12:56:53,866 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.eclipse.m2e.core.internal.Bundles - 	Entry: C:\Users\valen\.p2\pool\plugins\com.google.guava.failureaccess_1.0.2.jar
2025-03-05 12:56:53,874 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.e.m.i.launch.MavenLaunchDelegate - Run build in "C:\Users\valen\AppData\Local\Temp\m2e-archetypeGenerator13374773345278993203":
2025-03-05 12:56:53,881 [Worker-24: Launching mavenrun-cd75be31-e44f-4119-9eec-6b854fc52ba7] INFO  o.e.m.i.launch.MavenLaunchDelegate -  mvn  -DarchetypeGroupId=io.github.unlp-oo -DarchetypeArtifactId=archetype -DarchetypeVersion=1.0.0 -DgroupId=ar.edu.unlp.info.oo1 -DartifactId=01-RedSocial -Dversion=0.0.1-SNAPSHOT -Dpackage=ar.edu.unlp.info.oo1._RedSocial -DoutputDirectory=D:\ObjetosDos\PRACTICAS -B -Dstyle.color=always -U archetype:generate
2025-03-05 12:57:06,393 [Worker-19: Creating archetype] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Collecting project info '/pom.xml' D:\ObjetosDos\PRACTICAS\01-RedSocial\pom.xml
2025-03-05 12:57:08,561 [Worker-19: Creating archetype] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.eclipse.m2e.jdt.JarLifecycleMapping lifecycle mapping for MavenProject: ar.edu.unlp.info.oo1:01-RedSocial:0.0.1-SNAPSHOT @ D:\ObjetosDos\PRACTICAS\01-RedSocial\pom.xml.
2025-03-05 12:57:11,363 [Worker-19: Creating archetype] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /01-RedSocial/src/main/java
2025-03-05 12:57:11,366 [Worker-19: Creating archetype] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /01-RedSocial/src/main/resources
2025-03-05 12:57:11,367 [Worker-19: Creating archetype] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /01-RedSocial/src/test/java
2025-03-05 12:57:11,368 [Worker-19: Creating archetype] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding resource folder /01-RedSocial/src/test/resources
2025-03-05 12:57:11,450 [Worker-19: Creating archetype] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Imported and configured 1 project(s) in 5 sec
2025-03-05 12:57:12,246 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 12:57:12,254 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 12:57:29,791 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 12:57:29,795 [Worker-2: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 12:57:31,908 [Worker-24: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 12:57:31,910 [Worker-24: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:24:14,895 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:24:14,898 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:24:27,228 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:24:27,230 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:24:35,739 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:24:35,743 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:25:16,980 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:25:16,982 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:25:54,259 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:25:54,261 [Worker-34: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:26:09,999 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:26:10,001 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:27:17,337 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:27:17,339 [Worker-19: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:30:16,130 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:30:16,132 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:30:43,636 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:30:43,639 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:51:19,404 [Worker-37: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:51:19,407 [Worker-37: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:55:21,886 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:55:21,888 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:56:00,101 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:56:00,102 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:56:03,901 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:56:03,903 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:56:28,028 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
2025-03-05 13:56:28,030 [Worker-21: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\test\resources
2025-03-05 13:58:04,253 [Worker-36: Building] INFO  o.a.m.s.f.DefaultMavenResourcesFiltering - skip non existing resourceDirectory D:\ObjetosDos\PRACTICAS\01-RedSocial\src\main\resources
